feat1,feat2,feat3,feat4,feat5,feat6,feat7,label
0.6,0.76,1,0.5,0.77,0.59,0.52,4
0.79,0.36,0.48,0.5,0.46,0.82,0.7,3
0.34,0.35,0.48,0.5,0.51,0.49,0.56,1
0.67,0.61,0.48,0.5,0.51,0.37,0.38,5
0.56,0.68,0.48,0.5,0.77,0.36,0.45,4
0.35,0.51,0.48,0.5,0.61,0.71,0.74,2
0.65,0.47,0.48,0.5,0.59,0.3,0.4,1
0.73,0.36,0.48,0.5,0.53,0.91,0.92,2
0.5,0.66,0.48,0.5,0.31,0.92,0.92,2
0.71,0.4,0.48,0.5,0.71,0.7,0.74,2
0.54,0.57,0.48,0.5,0.56,0.81,0.83,2
0.28,0.33,0.48,0.5,0.45,0.22,0.33,1
0.34,0.45,0.48,0.5,0.38,0.24,0.35,1
0.66,0.74,0.48,0.5,0.31,0.38,0.43,5
0.71,0.86,0.48,0.5,0.4,0.54,0.32,5
0.67,0.7,0.48,0.5,0.46,0.45,0.33,5
0.31,0.5,0.48,0.5,0.57,0.84,0.85,2
0.47,0.55,0.48,0.5,0.58,0.71,0.75,2
0.51,0.46,0.48,0.5,0.58,0.31,0.41,1
0.53,0.42,0.48,0.5,0.16,0.29,0.39,1
0.47,0.28,0.48,0.5,0.56,0.2,0.25,1
0.71,0.57,0.48,0.5,0.48,0.35,0.32,5
0.79,0.54,0.48,0.5,0.5,0.66,0.68,3
0.45,0.4,0.48,0.5,0.61,0.74,0.77,2
0.4,0.46,0.48,0.5,0.52,0.49,0.56,1
0.11,0.5,0.48,0.5,0.58,0.72,0.68,2
0.5,0.51,0.48,0.5,0.27,0.23,0.34,1
0.44,0.51,0.48,0.5,0.47,0.26,0.36,1
0.51,0.54,0.48,0.5,0.41,0.34,0.43,1
0.41,0.57,0.48,0.5,0.39,0.21,0.32,1
0.63,0.65,0.48,0.5,0.66,0.67,0.71,2
0.89,0.55,0.48,0.5,0.51,0.72,0.76,2
0.84,0.49,0.48,0.5,0.55,0.78,0.74,3
0.86,0.39,0.48,0.5,0.59,0.89,0.9,3
0.59,0.29,0.48,0.5,0.64,0.75,0.77,3
0.72,0.86,0.48,0.5,0.17,0.55,0.21,5
0.7,0.53,0.48,0.5,0.7,0.86,0.87,3
0.64,0.66,0.48,0.5,0.41,0.39,0.2,5
0.37,0.52,0.48,0.5,0.42,0.42,0.36,1
0.25,0.37,0.48,0.5,0.43,0.26,0.36,1
0.51,0.4,0.48,0.5,0.57,0.62,0.67,2
0.44,0.49,0.48,0.5,0.39,0.38,0.4,1
0.57,0.38,0.48,0.5,0.06,0.49,0.33,3
0.38,0.4,0.48,0.5,0.63,0.25,0.35,1
0.83,0.37,0.48,0.5,0.61,0.71,0.74,2
0.27,0.3,0.48,0.5,0.71,0.28,0.39,1
0.29,0.47,0.48,0.5,0.71,0.65,0.69,2
0.64,0.84,0.48,0.5,0.37,0.45,0.4,5
0.63,0.65,0.48,0.5,0.39,0.44,0.35,5
0.63,0.57,0.48,0.5,0.49,0.7,0.2,5
